order_id,order_date,customer_id,product_id,quantity,sales,region,unit_price,year,month,quarter,day_of_week,day_of_month,week_of_year,is_weekend,month_name,day_name,year_month,effective_price,revenue_per_item,quantity_category,revenue_category,first_purchase_date,last_purchase_date,transaction_count,order_count,total_revenue,avg_order_value,total_quantity,unique_products,recency_days,customer_lifetime_days,purchase_frequency,recency_score,monetary_score,frequency_score,total_product_revenue,popularity_score,unique_customers
CA-2015-148915,2015-11-01,ND-18370,TEC-PH-10000673,1,155.976,West,155.976,2015,11,4,6,1,44,1,November,Sunday,2015-11,155.976,155.976,Single,Very High,2015-01-13,2018-12-03,18,9,4326.139,240.3410555555556,18,18,27,1420,0.0126671358198451,Very Recent,VIP,Occasional,1221.812,Niche,5
CA-2018-134649,2018-01-26,CA-11965,OFF-AR-10001547,1,15.47,South,15.47,2018,1,1,4,26,4,0,January,Friday,2018-01,15.47,15.47,Single,High,2015-01-26,2018-09-25,10,6,3789.7228,378.97228,10,10,96,1338,0.0074682598954443,Very Recent,VIP,Rare,61.438,Regular,8
CA-2018-134649,2018-01-26,CA-11965,OFF-BI-10001890,1,7.16,South,7.16,2018,1,1,4,26,4,0,January,Friday,2018-01,7.16,7.16,Single,Medium,2015-01-26,2018-09-25,10,6,3789.7228,378.97228,10,10,96,1338,0.0074682598954443,Very Recent,VIP,Rare,78.044,Regular,8
CA-2018-110842,2018-11-11,GA-14725,OFF-AP-10003971,1,10.89,West,10.89,2018,11,4,6,11,45,1,November,Sunday,2018-11,10.89,10.89,Single,Medium,2015-02-11,2018-12-25,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,262.449,Regular,9
CA-2018-110842,2018-11-11,GA-14725,OFF-PA-10000520,1,19.44,West,19.44,2018,11,4,6,11,45,1,November,Sunday,2018-11,19.44,19.44,Single,High,2015-02-11,2018-12-25,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,110.16,Niche,5
CA-2018-110842,2018-11-11,GA-14725,OFF-BI-10000977,1,121.6,West,121.6,2018,11,4,6,11,45,1,November,Sunday,2018-11,121.6,121.6,Single,Very High,2015-02-11,2018-12-25,22,11,1398.382,63.56281818181819,22,22,5,1413,0.0155586987270155,Very Recent,High Value,Occasional,1100.48,Popular,13
CA-2017-147368,2017-06-09,TC-21295,TEC-MA-10002178,1,695.7,South,695.7,2017,6,2,4,9,23,0,June,Friday,2017-06,695.7,695.7,Single,Very High,2015-10-14,2018-12-03,16,8,4266.812,266.67575,16,16,27,1146,0.013949433304272,Very Recent,VIP,Occasional,1391.4,Niche,2
US-2016-104185,2016-09-03,JB-15400,OFF-ST-10001526,1,120.33,East,120.33,2016,9,3,5,3,35,1,September,Saturday,2016-09,120.33,120.33,Single,Very High,2015-09-14,2018-12-23,16,10,1791.605,111.9753125,16,16,7,1196,0.0133667502088554,Very Recent,High Value,Occasional,5751.774,Regular,7
US-2015-125521,2015-03-14,CK-12325,FUR-CH-10003379,1,1139.92,South,1139.92,2015,3,1,5,14,11,1,March,Saturday,2015-03,1139.92,1139.92,Single,Very High,2015-03-14,2018-09-01,12,5,2945.321,245.44341666666665,12,12,120,1267,0.0094637223974763,Very Recent,VIP,Rare,7979.44,Regular,9
US-2018-135062,2018-08-31,RL-19615,OFF-PA-10000100,1,229.544,South,229.544,2018,8,3,4,31,35,0,August,Friday,2018-08,229.544,229.544,Single,Very High,2015-12-05,2018-08-31,24,8,6234.91,259.78791666666666,24,24,121,1000,0.0239760239760239,Very Recent,VIP,Occasional,1492.036,Regular,7
CA-2018-135650,2018-03-23,AC-10660,OFF-ST-10001809,1,143.728,Central,143.728,2018,3,1,4,23,12,0,March,Friday,2018-03,143.728,143.728,Single,Very High,2015-10-15,2018-03-23,6,5,657.316,109.55266666666668,6,6,282,890,0.0067340067340067,Very Recent,Medium Value,Rare,4509.466,Regular,11
CA-2018-112865,2018-05-18,BH-11710,TEC-AC-10000387,1,36.048,East,36.048,2018,5,2,4,18,20,0,May,Friday,2018-05,36.048,36.048,Single,Very High,2015-06-09,2018-12-07,24,8,6255.351,260.639625,24,24,23,1277,0.0187793427230046,Very Recent,VIP,Occasional,75.1,Niche,3
US-2017-162852,2017-12-27,BG-11695,FUR-CH-10004853,1,845.488,Central,845.488,2017,12,4,2,27,52,0,December,Wednesday,2017-12,845.488,845.488,Single,Very High,2015-05-11,2018-11-24,8,6,1874.172,234.2715,8,8,36,1293,0.0061823802163833,Very Recent,High Value,Rare,2959.208,Regular,6
CA-2018-138163,2018-11-17,XP-21865,OFF-AR-10001958,1,50.94,East,50.94,2018,11,4,5,17,46,1,November,Saturday,2018-11,50.94,50.94,Single,Very High,2015-01-20,2018-11-17,28,11,2374.658,84.80921428571428,28,28,43,1397,0.0200286123032904,Very Recent,VIP,Occasional,275.076,Regular,7
CA-2018-152093,2018-09-10,SN-20560,OFF-BI-10003527,1,762.594,Central,762.594,2018,9,3,0,10,37,0,September,Monday,2018-09,762.594,762.594,Single,Very High,2016-06-18,2018-09-10,15,6,1860.418,124.02786666666664,15,15,111,814,0.0184049079754601,Very Recent,High Value,Occasional,27453.384,Regular,10
CA-2018-157854,2018-04-08,DM-13345,FUR-FU-10003832,1,56.28,South,56.28,2018,4,2,6,8,14,1,April,Sunday,2018-04,56.28,56.28,Single,Very High,2015-11-03,2018-12-08,13,8,4074.472,313.42092307692303,13,13,22,1131,0.0114840989399293,Very Recent,VIP,Rare,155.708,Niche,5
CA-2018-157854,2018-04-08,DM-13345,OFF-BI-10001359,1,2690.97,South,2690.97,2018,4,2,6,8,14,1,April,Sunday,2018-04,2690.97,2690.97,Single,Very High,2015-11-03,2018-12-08,13,8,4074.472,313.42092307692303,13,13,22,1131,0.0114840989399293,Very Recent,VIP,Rare,19823.479,Regular,11
CA-2017-123617,2017-11-28,AJ-10780,OFF-BI-10002976,1,7.434,South,7.434,2017,11,4,1,28,48,0,November,Tuesday,2017-11,7.434,7.434,Single,Medium,2015-01-10,2018-10-16,15,7,4867.344,324.4896,15,15,75,1375,0.0109011627906976,Very Recent,VIP,Occasional,65.25399999999999,Niche,4
US-2017-128293,2017-06-02,KC-16255,OFF-ST-10000736,1,64.784,East,64.784,2017,6,2,4,2,22,0,June,Friday,2017-06,64.784,64.784,Single,Very High,2015-09-08,2017-11-18,10,6,2120.954,212.0954,10,10,407,802,0.012453300124533,Very Recent,VIP,Rare,3028.652,Regular,12
CA-2018-107342,2018-12-17,VF-21715,OFF-PA-10001745,1,28.16,Central,28.16,2018,12,4,0,17,51,0,December,Monday,2018-12,28.16,28.16,Single,Very High,2015-03-01,2018-12-17,11,5,847.944,77.08581818181818,11,11,13,1387,0.0079250720461095,Very Recent,High Value,Rare,108.416,Niche,3
CA-2017-136371,2017-03-19,SV-20935,FUR-FU-10000409,1,14.98,East,14.98,2017,3,1,6,19,11,1,March,Sunday,2017-03,14.98,14.98,Single,High,2017-03-19,2018-12-28,13,8,1903.491,146.4223846153846,13,13,2,649,0.02,Very Recent,High Value,Rare,98.868,Niche,3
CA-2017-136371,2017-03-19,SV-20935,FUR-FU-10000221,1,20.32,East,20.32,2017,3,1,6,19,11,1,March,Sunday,2017-03,20.32,20.32,Single,Very High,2017-03-19,2018-12-28,13,8,1903.491,146.4223846153846,13,13,2,649,0.02,Very Recent,High Value,Rare,176.784,Regular,9
CA-2018-137344,2018-08-20,EM-13810,OFF-ST-10000344,1,40.29,East,40.29,2018,8,3,0,20,34,0,August,Monday,2018-08,40.29,40.29,Single,Very High,2016-06-07,2018-08-20,7,5,2567.01,366.7157142857142,7,7,132,804,0.008695652173913,Very Recent,VIP,Rare,276.658,Regular,7
CA-2018-169810,2018-07-25,RB-19360,OFF-LA-10003663,1,20.23,Central,20.23,2018,7,3,2,25,30,0,July,Wednesday,2018-07,20.23,20.23,Single,Very High,2017-04-01,2018-09-25,18,6,15117.339,839.8521666666667,18,18,96,542,0.0331491712707182,Very Recent,VIP,Occasional,35.258,Niche,3
CA-2017-128594,2017-08-26,DJ-13510,FUR-CH-10001215,1,1603.136,West,1603.136,2017,8,3,5,26,34,1,August,Saturday,2017-08,1603.136,1603.136,Single,Very High,2015-08-17,2018-11-12,13,8,2501.688,192.4375384615384,13,13,48,1183,0.0109797297297297,Very Recent,VIP,Rare,12975.382,Regular,9
CA-2017-154690,2017-08-15,CC-12370,FUR-CH-10000988,1,225.296,South,225.296,2017,8,3,1,15,33,0,August,Tuesday,2017-08,225.296,225.296,Single,Very High,2017-05-23,2018-11-17,11,5,12129.072000000002,1102.6429090909094,11,11,43,543,0.0202205882352941,Very Recent,VIP,Rare,5294.456,Regular,10
CA-2018-138975,2018-05-19,SC-20380,TEC-AC-10003441,1,67.8,South,67.8,2018,5,2,5,19,20,1,May,Saturday,2018-05,67.8,67.8,Single,Very High,2015-03-01,2018-11-30,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,355.95,Regular,7
CA-2018-138975,2018-05-19,SC-20380,TEC-PH-10004389,1,377.97,South,377.97,2018,5,2,5,19,20,1,May,Saturday,2018-05,377.97,377.97,Single,Very High,2015-03-01,2018-11-30,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,1310.296,Niche,3
CA-2018-138975,2018-05-19,SC-20380,FUR-BO-10004695,1,1628.82,South,1628.82,2018,5,2,5,19,20,1,May,Saturday,2018-05,1628.82,1628.82,Single,Very High,2015-03-01,2018-11-30,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,4886.46,Regular,7
CA-2018-138975,2018-05-19,SC-20380,OFF-PA-10000100,1,286.93,South,286.93,2018,5,2,5,19,20,1,May,Saturday,2018-05,286.93,286.93,Single,Very High,2015-03-01,2018-11-30,20,9,5992.536,299.6268,20,20,30,1370,0.0145878920495988,Very Recent,VIP,Occasional,1492.036,Regular,7
CA-2018-106537,2018-08-12,RH-19495,OFF-PA-10000223,1,20.736,South,20.736,2018,8,3,6,12,32,1,August,Sunday,2018-08,20.736,20.736,Single,Very High,2015-08-23,2018-11-28,8,5,3621.376,452.672,8,8,32,1193,0.0067001675041876,Very Recent,VIP,Rare,84.24000000000001,Niche,5
US-2018-103828,2018-08-13,JK-15370,OFF-ST-10001325,1,31.44,West,31.44,2018,8,3,0,13,33,0,August,Monday,2018-08,31.44,31.44,Single,Very High,2015-04-11,2018-11-16,16,7,2136.458,133.528625,16,15,44,1315,0.0121580547112462,Very Recent,VIP,Occasional,345.84000000000003,Regular,10
US-2018-103828,2018-08-13,JK-15370,OFF-AP-10004249,1,83.79,West,83.79,2018,8,3,0,13,33,0,August,Monday,2018-08,83.79,83.79,Single,Very High,2015-04-11,2018-11-16,16,7,2136.458,133.528625,16,15,44,1315,0.0121580547112462,Very Recent,VIP,Occasional,234.612,Niche,5
US-2018-103828,2018-08-13,JK-15370,OFF-AR-10000588,1,59.52,West,59.52,2018,8,3,0,13,33,0,August,Monday,2018-08,59.52,59.52,Single,Very High,2015-04-11,2018-11-16,16,7,2136.458,133.528625,16,15,44,1315,0.0121580547112462,Very Recent,VIP,Occasional,476.16,Regular,9
US-2018-103828,2018-08-13,JK-15370,OFF-SU-10000946,1,31.92,West,31.92,2018,8,3,0,13,33,0,August,Monday,2018-08,31.92,31.92,Single,Very High,2015-04-11,2018-11-16,16,7,2136.458,133.528625,16,15,44,1315,0.0121580547112462,Very Recent,VIP,Occasional,153.216,Niche,4
CA-2017-115588,2017-11-10,AF-10885,OFF-SU-10001225,1,14.72,East,14.72,2017,11,4,4,10,45,0,November,Friday,2017-11,14.72,14.72,Single,High,2015-05-10,2017-11-10,7,4,861.565,123.0807142857143,7,7,415,915,0.0076419213973799,Very Recent,High Value,Rare,80.224,Regular,8
CA-2017-115588,2017-11-10,AF-10885,OFF-ST-10001558,1,38.976,East,38.976,2017,11,4,4,10,45,0,November,Friday,2017-11,38.976,38.976,Single,Very High,2015-05-10,2017-11-10,7,4,861.565,123.0807142857143,7,7,415,915,0.0076419213973799,Very Recent,High Value,Rare,457.968,Regular,11
CA-2018-143861,2018-06-12,LC-16885,FUR-FU-10001546,1,17.088,South,17.088,2018,6,2,1,12,24,0,June,Tuesday,2018-06,17.088,17.088,Single,High,2015-04-25,2018-12-14,23,12,7663.126,333.17939130434786,23,23,16,1329,0.0172932330827067,Very Recent,VIP,Occasional,108.936,Regular,7
CA-2015-148040,2015-03-22,BF-11275,OFF-PA-10002581,1,74.352,West,74.352,2015,3,1,6,22,12,1,March,Sunday,2015-03,74.352,74.352,Single,Very High,2015-03-22,2018-11-03,4,3,791.9899999999999,197.9975,4,4,57,1322,0.0030234315948601,Very Recent,Medium Value,Rare,582.424,Niche,5
CA-2015-148040,2015-03-22,BF-11275,FUR-CH-10001482,1,314.352,West,314.352,2015,3,1,6,22,12,1,March,Sunday,2015-03,314.352,314.352,Single,Very High,2015-03-22,2018-11-03,4,3,791.9899999999999,197.9975,4,4,57,1322,0.0030234315948601,Very Recent,Medium Value,Rare,2200.464,Regular,7
CA-2018-135167,2018-06-15,SC-20800,OFF-AR-10002399,1,4.26,West,4.26,2018,6,2,4,15,24,0,June,Friday,2018-06,4.26,4.26,Single,Low,2016-12-11,2018-11-30,5,4,279.25600000000003,55.851200000000006,5,5,30,719,0.0069444444444444,Very Recent,Low Value,Rare,110.76,Regular,7
CA-2018-137022,2018-11-16,SW-20275,OFF-ST-10001963,1,811.28,West,811.28,2018,11,4,4,16,46,0,November,Friday,2018-11,811.28,811.28,Single,Very High,2015-03-10,2018-11-30,7,6,1966.65,280.95,7,7,30,1361,0.0051395007342143,Very Recent,High Value,Rare,1764.534,Niche,4
US-2018-102638,2018-12-29,MC-17845,OFF-FA-10002988,1,6.03,East,6.03,2018,12,4,5,29,52,1,December,Saturday,2018-12,6.03,6.03,Single,Medium,2015-07-05,2018-12-29,14,7,3805.714,271.83671428571427,14,14,1,1273,0.0109890109890109,Very Recent,VIP,Occasional,58.69199999999999,Regular,8
US-2017-167339,2017-01-21,TD-20995,FUR-CH-10004289,1,153.568,West,153.568,2017,1,1,5,21,3,1,January,Saturday,2017-01,153.568,153.568,Single,Very High,2015-05-19,2018-11-23,16,9,1434.5480000000002,89.65925000000001,16,16,37,1284,0.0124513618677042,Very Recent,High Value,Occasional,2389.902,Regular,7
US-2017-167339,2017-01-21,TD-20995,FUR-CH-10000785,1,1013.488,West,1013.488,2017,1,1,5,21,3,1,January,Saturday,2017-01,1013.488,1013.488,Single,Very High,2015-05-19,2018-11-23,16,9,1434.5480000000002,89.65925000000001,16,16,37,1284,0.0124513618677042,Very Recent,High Value,Occasional,6008.536,Regular,11
CA-2017-152072,2017-01-15,Dp-13240,OFF-EN-10003040,1,52.34,East,52.34,2017,1,1,6,15,2,1,January,Sunday,2017-01,52.34,52.34,Single,Very High,2015-05-26,2018-10-07,29,11,7198.761,248.2331379310345,29,29,84,1230,0.0235580828594638,Very Recent,VIP,Occasional,240.764,Niche,4
CA-2017-152072,2017-01-15,Dp-13240,OFF-AR-10001573,1,4.66,East,4.66,2017,1,1,6,15,2,1,January,Sunday,2017-01,4.66,4.66,Single,Low,2015-05-26,2018-10-07,29,11,7198.761,248.2331379310345,29,29,84,1230,0.0235580828594638,Very Recent,VIP,Occasional,48.93,Regular,6
CA-2017-152072,2017-01-15,Dp-13240,TEC-AC-10000844,1,254.97,East,254.97,2017,1,1,6,15,2,1,January,Sunday,2017-01,254.97,254.97,Single,Very High,2015-05-26,2018-10-07,29,11,7198.761,248.2331379310345,29,29,84,1230,0.0235580828594638,Very Recent,VIP,Occasional,2362.722,Regular,8
CA-2017-102932,2017-09-19,SD-20485,OFF-BI-10000756,1,25.44,East,25.44,2017,9,3,1,19,38,0,September,Tuesday,2017-09,25.44,25.44,Single,Very High,2015-01-26,2018-06-13,21,9,6121.114,291.481619047619,21,21,200,1234,0.0170040485829959,Very Recent,VIP,Occasional,94.128,Regular,8
CA-2017-102932,2017-09-19,SD-20485,OFF-SU-10000381,1,27.93,East,27.93,2017,9,3,1,19,38,0,September,Tuesday,2017-09,27.93,27.93,Single,Very High,2015-01-26,2018-06-13,21,9,6121.114,291.481619047619,21,21,200,1234,0.0170040485829959,Very Recent,VIP,Occasional,279.3,Regular,8
CA-2015-165540,2015-02-21,TM-21010,OFF-BI-10004094,1,8.85,Central,8.85,2015,2,1,5,21,8,1,February,Saturday,2015-02,8.85,8.85,Single,Medium,2015-02-21,2018-09-18,15,7,2819.026,187.93506666666664,15,15,103,1305,0.0114854517611026,Very Recent,VIP,Occasional,55.755,Niche,5
CA-2017-130799,2017-11-11,BK-11260,FUR-FU-10001852,1,6.96,West,6.96,2017,11,4,5,11,45,1,November,Saturday,2017-11,6.96,6.96,Single,Medium,2015-08-03,2018-10-14,16,6,659.1379999999999,41.196125,16,16,77,1168,0.0136869118905047,Very Recent,Medium Value,Occasional,33.756,Niche,5
CA-2017-164483,2017-01-30,JF-15490,OFF-BI-10000014,1,17.456,West,17.456,2017,1,1,0,30,5,0,January,Monday,2017-01,17.456,17.456,Single,High,2015-10-19,2018-08-31,14,10,890.95,63.63928571428572,14,14,121,1047,0.0133587786259541,Very Recent,High Value,Occasional,176.74200000000002,Regular,8
US-2017-159856,2017-10-18,EP-13915,FUR-CH-10003396,1,307.92,West,307.92,2017,10,4,2,18,42,0,October,Wednesday,2017-10,307.92,307.92,Single,Very High,2015-07-06,2018-12-18,31,17,5478.0608,176.71163870967743,31,30,12,1261,0.0245641838351822,Very Recent,VIP,Regular,1770.54,Regular,10
CA-2018-102099,2018-12-18,EP-13915,OFF-AR-10003811,1,6.63,West,6.63,2018,12,4,1,18,51,0,December,Tuesday,2018-12,6.63,6.63,Single,Medium,2015-07-06,2018-12-18,31,17,5478.0608,176.71163870967743,31,30,12,1261,0.0245641838351822,Very Recent,VIP,Regular,39.78,Niche,4
CA-2018-102099,2018-12-18,EP-13915,OFF-PA-10003172,1,12.96,West,12.96,2018,12,4,1,18,51,0,December,Tuesday,2018-12,12.96,12.96,Single,High,2015-07-06,2018-12-18,31,17,5478.0608,176.71163870967743,31,30,12,1261,0.0245641838351822,Very Recent,VIP,Regular,176.256,Regular,7
CA-2018-102099,2018-12-18,EP-13915,OFF-PA-10000289,1,32.4,West,32.4,2018,12,4,1,18,51,0,December,Tuesday,2018-12,32.4,32.4,Single,Very High,2015-07-06,2018-12-18,31,17,5478.0608,176.71163870967743,31,30,12,1261,0.0245641838351822,Very Recent,VIP,Regular,111.456,Regular,6
CA-2018-164049,2018-11-02,KH-16630,OFF-PA-10000791,1,23.85,West,23.85,2018,11,4,4,2,44,0,November,Friday,2018-11,23.85,23.85,Single,Very High,2015-11-01,2018-11-02,17,9,3918.966,230.5274117647059,17,17,58,1097,0.0154826958105646,Very Recent,VIP,Occasional,115.434,Regular,6
CA-2015-142727,2015-04-29,HG-14845,FUR-CH-10002304,1,51.96,South,51.96,2015,4,2,2,29,18,0,April,Wednesday,2015-04,51.96,51.96,Single,Very High,2015-04-29,2018-11-06,10,5,785.628,78.56280000000001,10,10,54,1287,0.0077639751552795,Very Recent,Medium Value,Rare,901.506,Regular,7
CA-2015-142727,2015-04-29,HG-14845,OFF-BI-10000136,1,17.94,South,17.94,2015,4,2,2,29,18,0,April,Wednesday,2015-04,17.94,17.94,Single,High,2015-04-29,2018-11-06,10,5,785.628,78.56280000000001,10,10,54,1287,0.0077639751552795,Very Recent,Medium Value,Rare,68.172,Niche,3
CA-2018-139913,2018-10-23,JC-16105,OFF-PA-10003739,1,11.56,East,11.56,2018,10,4,1,23,43,0,October,Tuesday,2018-10,11.56,11.56,Single,Medium,2015-11-18,2018-11-03,9,5,858.576,95.39733333333334,9,9,57,1081,0.0083179297597042,Very Recent,High Value,Rare,11.56,Niche,1
CA-2018-139913,2018-10-23,JC-16105,OFF-PA-10002479,1,26.4,East,26.4,2018,10,4,1,23,43,0,October,Tuesday,2018-10,26.4,26.4,Single,Very High,2015-11-18,2018-11-03,9,5,858.576,95.39733333333334,9,9,57,1081,0.0083179297597042,Very Recent,High Value,Rare,139.392,Regular,8
CA-2018-139913,2018-10-23,JC-16105,FUR-FU-10000771,1,69.08,East,69.08,2018,10,4,1,23,43,0,October,Tuesday,2018-10,69.08,69.08,Single,Very High,2015-11-18,2018-11-03,9,5,858.576,95.39733333333334,9,9,57,1081,0.0083179297597042,Very Recent,High Value,Rare,138.16,Niche,4
CA-2018-139913,2018-10-23,JC-16105,TEC-PH-10001552,1,35.88,East,35.88,2018,10,4,1,23,43,0,October,Tuesday,2018-10,35.88,35.88,Single,Very High,2015-11-18,2018-11-03,9,5,858.576,95.39733333333334,9,9,57,1081,0.0083179297597042,Very Recent,High Value,Rare,542.984,Regular,10
CA-2015-169033,2015-03-30,KM-16720,OFF-AR-10001915,1,49.65,East,49.65,2015,3,1,0,30,14,0,March,Monday,2015-03,49.65,49.65,Single,Very High,2015-03-30,2018-12-02,28,8,4909.472,175.33828571428572,28,28,28,1343,0.0208333333333333,Very Recent,VIP,Occasional,287.97,Regular,7
US-2017-164630,2017-01-04,EB-13975,TEC-CO-10000971,1,959.968,South,959.968,2017,1,1,2,4,1,0,January,Wednesday,2017-01,959.968,959.968,Single,Very High,2017-01-04,2018-12-30,6,4,1643.255,273.87583333333333,6,6,0,725,0.0082644628099173,Very Recent,High Value,Rare,4199.86,Regular,6
US-2016-114839,2016-04-26,PW-19240,FUR-CH-10004086,1,408.422,Central,408.422,2016,4,2,1,26,17,0,April,Tuesday,2016-04,408.422,408.422,Single,Very High,2015-11-18,2017-09-22,12,7,3922.415,326.8679166666667,12,12,464,674,0.0177777777777777,Very Recent,VIP,Rare,8430.997,Regular,8
CA-2016-166464,2016-09-12,PG-18895,TEC-CO-10000971,1,479.984,East,479.984,2016,9,3,0,12,37,0,September,Monday,2016-09,479.984,479.984,Single,Very High,2015-05-11,2018-11-03,17,9,1987.164,116.892,17,17,57,1272,0.0133542812254516,Very Recent,High Value,Occasional,4199.86,Regular,6
CA-2016-166464,2016-09-12,PG-18895,OFF-LA-10001317,1,12.6,East,12.6,2016,9,3,0,12,37,0,September,Monday,2016-09,12.6,12.6,Single,High,2015-05-11,2018-11-03,17,9,1987.164,116.892,17,17,57,1272,0.0133542812254516,Very Recent,High Value,Occasional,46.620000000000005,Niche,5
CA-2018-124898,2018-09-11,DB-12910,OFF-PA-10003656,1,184.66,South,184.66,2018,9,3,1,11,37,0,September,Tuesday,2018-09,184.66,184.66,Single,Very High,2015-10-24,2018-12-09,12,8,2171.599,180.96658333333332,12,12,21,1142,0.0104986876640419,Very Recent,VIP,Rare,538.152,Niche,4
CA-2017-164035,2017-06-12,CR-12730,OFF-PA-10002160,1,23.12,Central,23.12,2017,6,2,0,12,24,0,June,Monday,2017-06,23.12,23.12,Single,Very High,2015-08-20,2018-10-13,6,4,1600.55,266.7583333333333,6,6,78,1150,0.0052128583840139,Very Recent,High Value,Rare,174.556,Regular,8
CA-2017-153577,2017-06-27,KH-16330,OFF-PA-10000575,1,37.464,Central,37.464,2017,6,2,1,27,26,0,June,Tuesday,2017-06,37.464,37.464,Single,Very High,2015-04-01,2018-11-20,18,8,3312.864,184.048,18,18,40,1329,0.0135338345864661,Very Recent,VIP,Occasional,218.094,Regular,7
CA-2017-153577,2017-06-27,KH-16330,FUR-CH-10003981,1,539.658,Central,539.658,2017,6,2,1,27,26,0,June,Tuesday,2017-06,539.658,539.658,Single,Very High,2015-04-01,2018-11-20,18,8,3312.864,184.048,18,18,40,1329,0.0135338345864661,Very Recent,VIP,Occasional,4420.056,Regular,7
CA-2015-127586,2015-09-26,CS-12400,OFF-ST-10002615,1,310.12,West,310.12,2015,9,3,5,26,39,1,September,Saturday,2015-09,310.12,310.12,Single,Very High,2015-09-26,2018-12-28,14,9,3651.8585,260.8470357142857,14,13,2,1189,0.0117647058823529,Very Recent,VIP,Occasional,5489.124,Regular,8
CA-2018-121615,2018-11-03,DL-12925,OFF-PA-10000327,1,8.56,Central,8.56,2018,11,4,5,3,44,1,November,Saturday,2018-11,8.56,8.56,Single,Medium,2015-09-09,2018-11-03,14,6,3272.2,233.72857142857143,14,14,57,1151,0.0121527777777777,Very Recent,VIP,Occasional,110.424,Niche,5
CA-2018-121615,2018-11-03,DL-12925,OFF-ST-10001325,1,52.4,Central,52.4,2018,11,4,5,3,44,1,November,Saturday,2018-11,52.4,52.4,Single,Very High,2015-09-09,2018-11-03,14,6,3272.2,233.72857142857143,14,14,57,1151,0.0121527777777777,Very Recent,VIP,Occasional,345.84000000000003,Regular,10
CA-2018-121615,2018-11-03,DL-12925,OFF-LA-10001771,1,14.94,Central,14.94,2018,11,4,5,3,44,1,November,Saturday,2018-11,14.94,14.94,Single,High,2015-09-09,2018-11-03,14,6,3272.2,233.72857142857143,14,14,57,1151,0.0121527777777777,Very Recent,VIP,Occasional,72.708,Niche,3
CA-2018-166415,2018-02-19,ME-17725,OFF-FA-10004968,1,11.22,West,11.22,2018,2,1,0,19,8,0,February,Monday,2018-02,11.22,11.22,Single,Medium,2015-07-12,2018-12-02,13,8,1908.4532,146.80409230769231,13,13,28,1239,0.0104838709677419,Very Recent,High Value,Rare,58.344,Niche,4
CA-2016-118444,2016-11-05,VD-21670,OFF-AP-10000576,1,387.136,South,387.136,2016,11,4,5,5,44,1,November,Saturday,2016-11,387.136,387.136,Single,Very High,2015-08-04,2017-05-28,16,6,6442.254,402.640875,16,16,581,663,0.0240963855421686,Very Recent,VIP,Occasional,2010.852,Regular,7
CA-2015-113929,2015-06-16,CK-12205,OFF-EN-10003286,1,41.4,East,41.4,2015,6,2,1,16,25,0,June,Tuesday,2015-06,41.4,41.4,Single,Very High,2015-03-11,2018-11-21,32,13,3154.855,98.58921875,32,32,39,1351,0.0236686390532544,Very Recent,VIP,Regular,284.832,Regular,7
